Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,,Sequence Number,Action Flags,Source Country,Destination Country,,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,63670,1,51320,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974465,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:26.003+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,100458,1,51316,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974464,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:26.003+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,43648,1,51306,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974463,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,54964,1,51304,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974462,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,58100,1,51292,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974461,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,163862,1,51290,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974460,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,100854,1,51274,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974459,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,110852,1,51262,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974458,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,43116,1,51248,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974457,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,128763,1,51242,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974456,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,135277,1,51232,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974455,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,118744,1,51216,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974454,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,122143,1,51202,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974453,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,68053,1,51190,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974452,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,42258,1,51182,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974451,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,101133,1,51170,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974450,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,150975,1,51154,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974449,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,3219,1,51152,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974448,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,8560,1,51146,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974447,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,194591,1,51138,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974446,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,120519,1,51128,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974445,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,86876,1,51116,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974444,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,130430,1,51100,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974443,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,75766,1,51094,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974442,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,180363,1,51092,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974441,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,119221,1,51088,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974440,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,60175,1,51084,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974439,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,72830,1,51076,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974438,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,80918,1,51068,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974437,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:20:25,021201168048,TRAFFIC,start,2562,2025/03/03 14:20:25,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:20:25,165437,1,51056,80,0,0,0x0,tcp,allow,558,484,74,4,2025/03/03 14:20:25,0,any,,7477478967880974436,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,3,1,n/a,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:20:25.806+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
